image_name,x1,y1,x2,y2,class
20190111_111641_HoloLens.jpg,508,628,625,789,object
20190111_111641_HoloLens.jpg,622,591,754,792,object
20190111_111641_HoloLens.jpg,753,628,877,792,object
20190111_111641_HoloLens.jpg,894,631,1004,792,object
20190111_111641_HoloLens.jpg,1015,615,1132,792,object
20190111_111648_HoloLens.jpg,69,185,299,474,object
20190111_111648_HoloLens.jpg,359,197,504,510,object
20190111_111648_HoloLens.jpg,488,189,634,517,object
20190111_111648_HoloLens.jpg,686,300,894,517,object
20190111_111648_HoloLens.jpg,1084,306,1194,532,object
20190111_111656_HoloLens.jpg,140,193,291,529,object
20190111_111656_HoloLens.jpg,276,200,410,536,object
20190111_111656_HoloLens.jpg,397,205,541,543,object
20190111_111656_HoloLens.jpg,531,204,658,551,object
20190111_111656_HoloLens.jpg,654,209,804,538,object
20190111_111656_HoloLens.jpg,782,214,927,550,object
20190111_111656_HoloLens.jpg,914,222,1045,554,object
20190111_111656_HoloLens.jpg,188,571,302,792,object
20190111_111656_HoloLens.jpg,647,587,764,787,object
20190111_111656_HoloLens.jpg,664,1,801,161,object
20190111_111656_HoloLens.jpg,808,1,950,169,object
20190111_111656_HoloLens.jpg,966,1,1100,174,object
20190111_111656_HoloLens.jpg,1106,1,1233,178,object
20190111_111656_HoloLens.jpg,103,1,223,134,object
20190111_111656_HoloLens.jpg,253,1,357,148,object
20190111_111656_HoloLens.jpg,524,1,652,154,object
20190111_111656_HoloLens.jpg,773,667,858,792,object
20190111_111656_HoloLens.jpg,865,671,960,792,object
20190111_111656_HoloLens.jpg,960,607,1038,749,object
20190111_111656_HoloLens.jpg,997,676,1080,792,object
20190111_111703_HoloLens.jpg,223,209,309,487,object
20190111_111703_HoloLens.jpg,321,207,429,479,object
20190111_111703_HoloLens.jpg,434,207,534,485,object
20190111_111703_HoloLens.jpg,527,206,632,478,object
20190111_111703_HoloLens.jpg,636,210,737,476,object
20190111_111703_HoloLens.jpg,743,293,823,478,object
20190111_111703_HoloLens.jpg,827,296,908,476,object
20190111_111703_HoloLens.jpg,940,297,1016,483,object
20190111_111703_HoloLens.jpg,266,516,354,727,object
20190111_111703_HoloLens.jpg,351,517,447,727,object
20190111_111703_HoloLens.jpg,451,518,534,731,object
20190111_111703_HoloLens.jpg,623,519,718,729,object
20190111_111703_HoloLens.jpg,716,521,808,729,object
20190111_111703_HoloLens.jpg,809,519,893,730,object
20190111_111703_HoloLens.jpg,904,519,968,734,object
20190111_111715_HoloLens.jpg,108,22,222,191,object
20190111_111715_HoloLens.jpg,210,40,305,196,object
20190111_111715_HoloLens.jpg,400,33,503,209,object
20190111_111715_HoloLens.jpg,500,7,619,207,object
20190111_111715_HoloLens.jpg,612,31,739,218,object
20190111_111715_HoloLens.jpg,733,47,852,226,object
20190111_111715_HoloLens.jpg,843,31,939,227,object
20190111_111715_HoloLens.jpg,745,281,856,546,object
20190111_111715_HoloLens.jpg,637,273,762,535,object
20190111_111715_HoloLens.jpg,530,257,652,541,object
20190111_111715_HoloLens.jpg,437,247,551,517,object
20190111_111715_HoloLens.jpg,351,243,460,507,object
20190111_111715_HoloLens.jpg,263,233,366,493,object
20190111_111715_HoloLens.jpg,173,238,277,482,object
20190111_111715_HoloLens.jpg,196,533,303,750,object
20190111_111715_HoloLens.jpg,293,551,400,774,object
20190111_111715_HoloLens.jpg,380,563,483,783,object
20190111_111715_HoloLens.jpg,466,572,562,789,object
20190111_111715_HoloLens.jpg,548,587,648,789,object
20190111_111715_HoloLens.jpg,647,673,730,790,object
20190111_111715_HoloLens.jpg,745,681,816,792,object
20190111_111715_HoloLens.jpg,774,630,834,768,object
20190111_111715_HoloLens.jpg,854,646,906,776,object
20190111_111725_HoloLens.jpg,224,20,347,282,object
20190111_111725_HoloLens.jpg,349,21,466,281,object
20190111_111725_HoloLens.jpg,465,28,580,293,object
20190111_111725_HoloLens.jpg,573,30,688,294,object
20190111_111725_HoloLens.jpg,685,30,808,292,object
20190111_111725_HoloLens.jpg,795,43,912,304,object
20190111_111725_HoloLens.jpg,916,52,1010,300,object
20190111_111725_HoloLens.jpg,214,407,334,687,object
20190111_111725_HoloLens.jpg,328,416,457,686,object
20190111_111725_HoloLens.jpg,438,420,559,686,object
20190111_111725_HoloLens.jpg,551,426,666,691,object
20190111_111725_HoloLens.jpg,662,400,782,690,object
20190111_111725_HoloLens.jpg,780,505,873,709,object
20190111_111725_HoloLens.jpg,880,509,980,705,object
20190111_111725_HoloLens.jpg,1006,515,1095,713,object
20190111_111731_HoloLens.jpg,206,14,319,285,object
20190111_111731_HoloLens.jpg,316,20,447,294,object
20190111_111731_HoloLens.jpg,434,22,557,294,object
20190111_111731_HoloLens.jpg,548,27,666,296,object
20190111_111731_HoloLens.jpg,663,2,787,294,object
20190111_111731_HoloLens.jpg,785,122,882,303,object
20190111_111731_HoloLens.jpg,898,120,966,313,object
20190111_111731_HoloLens.jpg,1015,129,1097,314,object
20190111_111731_HoloLens.jpg,234,347,343,648,object
20190111_111731_HoloLens.jpg,338,346,445,643,object
20190111_111731_HoloLens.jpg,440,343,545,639,object
20190111_111731_HoloLens.jpg,662,356,763,650,object
20190111_111731_HoloLens.jpg,764,377,873,659,object
20190111_111731_HoloLens.jpg,874,374,974,672,object
20190111_111731_HoloLens.jpg,981,366,1071,678,object
20190111_115003_HoloLens.jpg,312,194,436,359,object
20190111_115003_HoloLens.jpg,468,200,545,363,object
20190111_115003_HoloLens.jpg,540,191,606,375,object
20190111_115003_HoloLens.jpg,847,260,909,370,object
20190111_115003_HoloLens.jpg,317,438,381,562,object
20190111_115003_HoloLens.jpg,387,450,457,562,object
20190111_115003_HoloLens.jpg,533,452,593,566,object
20190111_115003_HoloLens.jpg,612,430,686,564,object
20190111_115003_HoloLens.jpg,684,448,758,563,object
20190111_115003_HoloLens.jpg,770,453,835,568,object
20190111_115003_HoloLens.jpg,838,450,904,570,object
20190111_115003_HoloLens.jpg,311,586,393,781,object
20190111_115003_HoloLens.jpg,393,589,471,782,object
20190111_115003_HoloLens.jpg,466,589,543,782,object
20190111_115003_HoloLens.jpg,534,591,610,783,object
20190111_115003_HoloLens.jpg,612,594,691,785,object
20190111_115003_HoloLens.jpg,683,597,758,782,object
20190111_115003_HoloLens.jpg,756,598,822,785,object
20190111_115003_HoloLens.jpg,634,257,737,373,object
20190111_115010_HoloLens.jpg,198,232,368,443,object
20190111_115010_HoloLens.jpg,425,233,530,468,object
20190111_115010_HoloLens.jpg,530,220,622,468,object
20190111_115010_HoloLens.jpg,975,308,1068,478,object
20190111_115010_HoloLens.jpg,203,576,319,760,object
20190111_115010_HoloLens.jpg,316,602,406,755,object
20190111_115010_HoloLens.jpg,519,594,608,764,object
20190111_115010_HoloLens.jpg,630,567,738,765,object
20190111_115010_HoloLens.jpg,742,595,848,767,object
20190111_115010_HoloLens.jpg,867,604,958,770,object
20190111_115010_HoloLens.jpg,966,582,1059,767,object
20190111_115010_HoloLens.jpg,666,313,819,479,object
20190111_115017_HoloLens.jpg,52,160,164,337,object
20190111_115017_HoloLens.jpg,168,174,252,341,object
20190111_115017_HoloLens.jpg,364,172,460,328,object
20190111_115017_HoloLens.jpg,485,144,583,328,object
20190111_115017_HoloLens.jpg,588,166,697,328,object
20190111_115017_HoloLens.jpg,713,171,803,330,object
20190111_115017_HoloLens.jpg,810,154,898,323,object
20190111_115017_HoloLens.jpg,73,378,184,636,object
20190111_115017_HoloLens.jpg,178,379,294,631,object
20190111_115017_HoloLens.jpg,284,374,394,633,object
20190111_115017_HoloLens.jpg,386,369,488,629,object
20190111_115017_HoloLens.jpg,484,365,598,639,object
20190111_115017_HoloLens.jpg,588,363,688,628,object
20190111_115017_HoloLens.jpg,691,370,785,633,object
20190111_115028_HoloLens.jpg,340,144,440,335,object
20190111_115028_HoloLens.jpg,437,176,527,335,object
20190111_115028_HoloLens.jpg,640,183,744,361,object
20190111_115028_HoloLens.jpg,749,163,874,374,object
20190111_115028_HoloLens.jpg,872,196,1003,383,object
20190111_115028_HoloLens.jpg,1019,202,1136,396,object
20190111_115028_HoloLens.jpg,1134,198,1262,407,object
20190111_115028_HoloLens.jpg,348,386,484,627,object
20190111_115028_HoloLens.jpg,465,388,586,656,object
20190111_115028_HoloLens.jpg,567,397,687,668,object
20190111_115028_HoloLens.jpg,669,416,791,695,object
20190111_115028_HoloLens.jpg,761,424,894,708,object
20190111_115028_HoloLens.jpg,882,439,1008,730,object
20190111_115028_HoloLens.jpg,995,452,1121,746,object
20190111_115042_HoloLens.jpg,17,94,273,396,object
20190111_115042_HoloLens.jpg,373,101,467,407,object
20190111_115042_HoloLens.jpg,500,83,586,405,object
20190111_115042_HoloLens.jpg,997,192,1085,382,object
20190111_115042_HoloLens.jpg,62,565,197,792,object
20190111_115042_HoloLens.jpg,218,588,323,792,object
20190111_115042_HoloLens.jpg,490,556,584,764,object
20190111_115042_HoloLens.jpg,619,507,722,762,object
20190111_115042_HoloLens.jpg,743,544,854,743,object
20190111_115042_HoloLens.jpg,888,526,967,731,object
20190111_115042_HoloLens.jpg,986,496,1056,715,object
20190111_115042_HoloLens.jpg,650,200,831,399,object
20190111_115050_HoloLens.jpg,206,1,299,135,object
20190111_115050_HoloLens.jpg,322,1,405,132,object
20190111_115050_HoloLens.jpg,542,2,643,145,object
20190111_115050_HoloLens.jpg,660,1,771,143,object
20190111_115050_HoloLens.jpg,781,1,900,150,object
20190111_115050_HoloLens.jpg,910,1,1022,152,object
20190111_115050_HoloLens.jpg,1030,1,1132,153,object
20190111_115050_HoloLens.jpg,239,182,356,455,object
20190111_115050_HoloLens.jpg,352,184,464,450,object
20190111_115050_HoloLens.jpg,458,183,563,452,object
20190111_115050_HoloLens.jpg,560,187,664,454,object
20190111_115050_HoloLens.jpg,671,191,780,467,object
20190111_115050_HoloLens.jpg,781,193,882,467,object
20190111_115050_HoloLens.jpg,890,197,996,475,object
20190111_115050_HoloLens.jpg,254,510,355,773,object
20190111_115050_HoloLens.jpg,360,515,466,767,object
20190111_115050_HoloLens.jpg,460,518,563,761,object
20190111_115050_HoloLens.jpg,557,521,662,780,object
20190111_115050_HoloLens.jpg,660,526,765,773,object
20190111_115050_HoloLens.jpg,764,613,850,781,object
20190111_115050_HoloLens.jpg,861,615,949,791,object
20190111_115050_HoloLens.jpg,963,613,1035,792,object
20190111_115057_HoloLens.jpg,327,1,416,163,object
20190111_115057_HoloLens.jpg,414,1,506,159,object
20190111_115057_HoloLens.jpg,586,9,684,181,object
20190111_115057_HoloLens.jpg,697,2,803,191,object
20190111_115057_HoloLens.jpg,800,20,941,202,object
20190111_115057_HoloLens.jpg,932,36,1057,218,object
20190111_115057_HoloLens.jpg,344,209,472,436,object
20190111_115057_HoloLens.jpg,439,212,566,457,object
20190111_115057_HoloLens.jpg,537,222,653,470,object
20190111_115057_HoloLens.jpg,621,233,750,487,object
20190111_115057_HoloLens.jpg,713,244,847,531,object
20190111_115057_HoloLens.jpg,820,264,953,539,object
20190111_115057_HoloLens.jpg,916,280,1053,566,object
20190111_115057_HoloLens.jpg,354,505,475,726,object
20190111_115057_HoloLens.jpg,461,522,573,743,object
20190111_115057_HoloLens.jpg,542,544,656,764,object
20190111_115057_HoloLens.jpg,616,565,740,791,object
20190111_115057_HoloLens.jpg,705,590,830,792,object
20190111_115057_HoloLens.jpg,912,707,1013,792,object
20190111_115106_HoloLens.jpg,287,1,390,150,object
20190111_115106_HoloLens.jpg,423,1,508,148,object
20190111_115106_HoloLens.jpg,671,1,759,139,object
20190111_115106_HoloLens.jpg,792,1,886,139,object
20190111_115106_HoloLens.jpg,916,1,1019,133,object
20190111_115106_HoloLens.jpg,1039,1,1122,131,object
20190111_115106_HoloLens.jpg,1144,1,1225,124,object
20190111_115106_HoloLens.jpg,305,198,421,507,object
20190111_115106_HoloLens.jpg,431,193,535,487,object
20190111_115106_HoloLens.jpg,545,191,647,480,object
20190111_115106_HoloLens.jpg,664,183,760,475,object
20190111_115106_HoloLens.jpg,779,178,882,472,object
20190111_115106_HoloLens.jpg,887,177,977,461,object
20190111_115106_HoloLens.jpg,990,175,1082,465,object
20190111_115106_HoloLens.jpg,321,557,422,792,object
20190111_115106_HoloLens.jpg,434,552,528,792,object
20190111_115106_HoloLens.jpg,545,544,637,792,object
20190111_115106_HoloLens.jpg,645,529,738,790,object
20190111_115106_HoloLens.jpg,747,526,840,781,object
20190111_115106_HoloLens.jpg,851,599,925,791,object
20190111_115106_HoloLens.jpg,945,585,1015,767,object
20190111_115106_HoloLens.jpg,1034,578,1116,755,object
20190111_115116_HoloLens.jpg,171,1,287,159,object
20190111_115116_HoloLens.jpg,306,1,411,159,object
20190111_115116_HoloLens.jpg,562,1,680,155,object
20190111_115116_HoloLens.jpg,691,1,808,157,object
20190111_115116_HoloLens.jpg,824,1,945,156,object
20190111_115116_HoloLens.jpg,979,1,1074,158,object
20190111_115116_HoloLens.jpg,1105,1,1202,155,object
20190111_115116_HoloLens.jpg,181,243,326,563,object
20190111_115116_HoloLens.jpg,315,240,451,566,object
20190111_115116_HoloLens.jpg,438,240,580,567,object
20190111_115116_HoloLens.jpg,567,243,690,571,object
20190111_115116_HoloLens.jpg,694,242,821,563,object
20190111_115116_HoloLens.jpg,829,249,942,568,object
20190111_115116_HoloLens.jpg,963,245,1066,567,object
20190111_115122_HoloLens.jpg,808,137,880,349,object
20190111_115122_HoloLens.jpg,737,135,806,335,object
20190111_115122_HoloLens.jpg,653,132,736,348,object
20190111_115122_HoloLens.jpg,582,126,654,338,object
20190111_115122_HoloLens.jpg,506,126,584,338,object
20190111_115122_HoloLens.jpg,428,122,510,322,object
20190111_115122_HoloLens.jpg,354,123,437,322,object
20190111_115122_HoloLens.jpg,901,1,966,104,object
20190111_115122_HoloLens.jpg,822,1,893,104,object
20190111_115122_HoloLens.jpg,737,1,812,102,object
20190111_115122_HoloLens.jpg,656,1,725,97,object
20190111_115122_HoloLens.jpg,580,1,645,98,object
20190111_115122_HoloLens.jpg,428,1,487,91,object
20190111_115122_HoloLens.jpg,346,1,408,91,object
20190111_115122_HoloLens.jpg,358,375,425,569,object
20190111_115122_HoloLens.jpg,433,370,505,557,object
20190111_115122_HoloLens.jpg,503,370,575,559,object
20190111_115122_HoloLens.jpg,573,378,643,564,object
20190111_115122_HoloLens.jpg,650,367,721,558,object
20190111_115122_HoloLens.jpg,718,446,783,566,object
20190111_115122_HoloLens.jpg,788,446,847,574,object
20190111_115122_HoloLens.jpg,861,448,918,574,object
20190111_115122_HoloLens.jpg,362,590,442,768,object
20190111_115122_HoloLens.jpg,432,594,507,767,object
20190111_115122_HoloLens.jpg,497,596,575,768,object
20190111_115122_HoloLens.jpg,633,601,709,772,object
20190111_115122_HoloLens.jpg,703,605,779,777,object
20190111_115122_HoloLens.jpg,771,608,845,781,object
20190111_115122_HoloLens.jpg,840,605,901,782,object
20190111_115129_HoloLens.jpg,361,108,436,326,object
20190111_115129_HoloLens.jpg,436,105,510,321,object
20190111_115129_HoloLens.jpg,513,101,586,317,object
20190111_115129_HoloLens.jpg,582,97,660,313,object
20190111_115129_HoloLens.jpg,667,91,742,309,object
20190111_115129_HoloLens.jpg,735,92,805,293,object
20190111_115129_HoloLens.jpg,803,88,879,288,object
20190111_115129_HoloLens.jpg,364,372,436,579,object
20190111_115129_HoloLens.jpg,440,357,510,554,object
20190111_115129_HoloLens.jpg,510,348,582,550,object
20190111_115129_HoloLens.jpg,584,350,658,548,object
20190111_115129_HoloLens.jpg,664,330,723,532,object
20190111_115129_HoloLens.jpg,731,400,789,531,object
20190111_115129_HoloLens.jpg,795,390,854,518,object
20190111_115129_HoloLens.jpg,855,385,923,517,object
20190111_115129_HoloLens.jpg,388,600,448,785,object
20190111_115129_HoloLens.jpg,449,596,512,783,object
20190111_115129_HoloLens.jpg,521,582,582,757,object
20190111_115129_HoloLens.jpg,657,567,719,746,object
20190111_115129_HoloLens.jpg,721,564,778,731,object
20190111_115129_HoloLens.jpg,777,554,843,730,object
20190111_115129_HoloLens.jpg,837,544,895,711,object
20190111_115136_HoloLens.jpg,341,22,410,143,object
20190111_115136_HoloLens.jpg,406,33,469,142,object
20190111_115136_HoloLens.jpg,538,35,608,157,object
20190111_115136_HoloLens.jpg,616,17,701,164,object
20190111_115136_HoloLens.jpg,694,35,777,173,object
20190111_115136_HoloLens.jpg,781,43,866,175,object
20190111_115136_HoloLens.jpg,341,182,438,366,object
20190111_115136_HoloLens.jpg,422,185,511,377,object
20190111_115136_HoloLens.jpg,492,187,577,382,object
20190111_115136_HoloLens.jpg,555,198,647,394,object
20190111_115136_HoloLens.jpg,634,203,723,400,object
20190111_115136_HoloLens.jpg,708,207,798,409,object
20190111_115136_HoloLens.jpg,781,215,876,416,object
20190111_115136_HoloLens.jpg,356,420,440,610,object
20190111_115136_HoloLens.jpg,443,424,521,613,object
20190111_115136_HoloLens.jpg,508,431,586,613,object
20190111_115136_HoloLens.jpg,559,444,647,618,object
20190111_115136_HoloLens.jpg,632,443,728,627,object
20190111_115136_HoloLens.jpg,695,534,769,658,object
20190111_115136_HoloLens.jpg,766,537,843,668,object
20190111_115136_HoloLens.jpg,375,642,466,790,object
20190111_115136_HoloLens.jpg,445,654,524,792,object
20190111_115136_HoloLens.jpg,511,665,590,792,object
20190111_115143_HoloLens.jpg,212,1,341,246,object
20190111_115143_HoloLens.jpg,337,1,467,243,object
20190111_115143_HoloLens.jpg,451,1,577,249,object
20190111_115143_HoloLens.jpg,566,1,695,244,object
20190111_115143_HoloLens.jpg,690,1,820,250,object
20190111_115143_HoloLens.jpg,806,69,912,271,object
20190111_115143_HoloLens.jpg,926,69,1030,263,object
20190111_115143_HoloLens.jpg,1054,78,1142,271,object
20190111_115143_HoloLens.jpg,238,313,373,605,object
20190111_115143_HoloLens.jpg,353,305,473,610,object
20190111_115143_HoloLens.jpg,458,308,575,609,object
20190111_115143_HoloLens.jpg,678,316,795,618,object
20190111_115143_HoloLens.jpg,793,339,908,635,object
20190111_115143_HoloLens.jpg,896,333,1012,643,object
20190111_115143_HoloLens.jpg,1021,320,1116,666,object
20190111_115150_HoloLens.jpg,241,157,402,381,object
20190111_115150_HoloLens.jpg,375,157,495,387,object
20190111_115150_HoloLens.jpg,458,163,575,397,object
20190111_115150_HoloLens.jpg,543,166,660,406,object
20190111_115150_HoloLens.jpg,632,133,790,404,object
20190111_115150_HoloLens.jpg,728,252,831,424,object
20190111_115150_HoloLens.jpg,830,246,951,439,object
20190111_115150_HoloLens.jpg,292,458,418,707,object
20190111_115150_HoloLens.jpg,367,453,503,714,object
20190111_115150_HoloLens.jpg,452,457,586,728,object
20190111_115150_HoloLens.jpg,636,487,762,770,object
20190111_115150_HoloLens.jpg,723,511,867,780,object
20190111_115150_HoloLens.jpg,816,516,962,788,object
20190111_115157_HoloLens.jpg,219,11,336,302,object
20190111_115157_HoloLens.jpg,349,1,456,289,object
20190111_115157_HoloLens.jpg,464,1,566,280,object
20190111_115157_HoloLens.jpg,574,1,684,278,object
20190111_115157_HoloLens.jpg,685,1,779,259,object
20190111_115157_HoloLens.jpg,787,76,880,261,object
20190111_115157_HoloLens.jpg,873,68,970,254,object
20190111_115157_HoloLens.jpg,966,66,1066,243,object
20190111_115157_HoloLens.jpg,260,359,365,675,object
20190111_115157_HoloLens.jpg,365,343,466,648,object
20190111_115157_HoloLens.jpg,472,333,574,633,object
20190111_115157_HoloLens.jpg,671,311,770,607,object
20190111_115157_HoloLens.jpg,766,315,858,594,object
20190111_115157_HoloLens.jpg,850,298,947,583,object
20190111_115157_HoloLens.jpg,936,297,1030,576,object
20190111_115203_HoloLens.jpg,392,138,455,323,object
20190111_115203_HoloLens.jpg,466,129,530,315,object
20190111_115203_HoloLens.jpg,536,130,597,317,object
20190111_115203_HoloLens.jpg,601,141,668,317,object
20190111_115203_HoloLens.jpg,673,115,747,320,object
20190111_115203_HoloLens.jpg,745,200,797,324,object
20190111_115203_HoloLens.jpg,812,198,869,329,object
20190111_115203_HoloLens.jpg,884,202,934,333,object
20190111_115203_HoloLens.jpg,405,342,473,515,object
20190111_115203_HoloLens.jpg,476,345,535,509,object
20190111_115203_HoloLens.jpg,536,348,602,515,object
20190111_115203_HoloLens.jpg,664,348,734,515,object
20190111_115203_HoloLens.jpg,729,355,797,513,object
20190111_115203_HoloLens.jpg,793,355,862,518,object
20190111_115203_HoloLens.jpg,865,355,919,519,object
20190111_115218_HoloLens.jpg,182,1,285,269,object
20190111_115218_HoloLens.jpg,312,1,407,254,object
20190111_115218_HoloLens.jpg,434,1,530,248,object
20190111_115218_HoloLens.jpg,538,1,647,267,object
20190111_115218_HoloLens.jpg,646,1,783,254,object
20190111_115218_HoloLens.jpg,769,57,879,267,object
20190111_115218_HoloLens.jpg,891,64,986,276,object
20190111_115218_HoloLens.jpg,1000,68,1097,277,object
20190111_115218_HoloLens.jpg,262,303,360,507,object
20190111_115218_HoloLens.jpg,354,298,454,501,object
20190111_115218_HoloLens.jpg,449,310,550,509,object
20190111_115218_HoloLens.jpg,645,318,749,505,object
20190111_115218_HoloLens.jpg,747,326,854,508,object
20190111_115218_HoloLens.jpg,840,324,952,531,object
20190111_115218_HoloLens.jpg,954,322,1036,520,object
20190111_115234_HoloLens.jpg,271,11,409,298,object
20190111_115234_HoloLens.jpg,390,49,530,301,object
